Date,E0,P,Qo
1958-07-03,6.7841,0.0,0.22218852744997433
1958-07-04,5.8074,2.2125,0.20837959979476653
1958-07-05,5.6338,0.0,0.20084786044125194
1958-07-06,4.1734,0.0504,0.20587049769112367
1958-07-07,2.251,22.3123,0.20963858388917397
1958-07-08,1.8262,18.1489,0.27365615187275527
1958-07-09,1.386,21.3509,0.40797734222678295
1958-07-10,3.0603,9.7569,1.493820092355054
1958-07-11,3.1967,7.8803,2.3599834171369936
1958-07-12,4.7191,21.738999999999997,2.3599834171369936
1958-07-13,2.713,15.8088,1.7950940995382247
1958-07-14,4.6788,1.398,2.6989161210877373
1958-07-15,4.8989,0.0,3.2763598152898923
1958-07-16,4.4493,0.0,4.0295470497691115
1958-07-17,3.6742,0.0,3.426999035402771
1958-07-18,3.1409,7.0784,1.4812657157516678
1958-07-19,4.7594,0.0,0.9665894715238583
1958-07-20,4.3873,0.0,0.6125932888660852
1958-07-21,1.8138,10.5876,0.5222079835813238
1958-07-22,1.5968,12.8661,0.5046354027706517
1958-07-23,2.1053,29.4528,0.8523543971267317
1958-07-24,4.2695,16.744500000000002,3.2010424217547455
1958-07-25,4.1827,2.0541,2.7742335146228836
1958-07-26,3.6184,12.1734,3.050403201641868
1958-07-27,3.3951,0.0,3.5023164289379176
1958-07-28,5.4818,0.0,3.125720595177014
1958-07-29,6.4213,10.558699999999998,3.2010424217547455
1958-07-30,4.7966,6.3542,1.870411493073371
1958-07-31,3.6215,0.0,1.5691374858902
1958-08-01,5.0788,5.3781,1.6821135761929193
1958-08-02,5.6338,6.1484,1.7950940995382247
1958-08-03,3.5936,4.4818,1.4561613955874808
1958-08-04,4.409,0.0,2.108922483324782
1958-08-05,7.0414,0.0,1.5816918624935867
1958-08-06,6.688,0.0,0.8711859620318112
1958-08-07,6.905,0.0,0.6125932888660852
1958-08-08,3.544,0.0,0.4870583889173935
1958-08-09,3.1719,20.078599999999998,0.4042092560287327
1958-08-10,4.3842,0.0,0.37157319651103127
1958-08-11,5.9128,0.0,0.4870583889173935
1958-08-12,4.7439,7.2988,0.6326749717804001
1958-08-13,3.9377,0.0,0.46948580810672136
1958-08-14,4.4338,18.4097,0.4004456028732684
1958-08-15,3.1626,11.3061,0.4644631708568496
1958-08-16,3.3672,0.0,0.9552896459722934
1958-08-17,3.637,5.7623,0.5937617239610057
1958-08-18,3.5719,0.0,0.6125932888660852
1958-08-19,6.7376,0.0,0.7808050897896358
1958-08-20,6.2663,0.0,0.8711859620318112
1958-08-21,3.7765,0.0,0.49710366341713697
1958-08-22,1.5472,0.0,0.3439553412006157
1958-08-23,1.0604,2.0881,0.29751035402770654
1958-08-24,0.7534,1.2496,0.27993334017444843
1958-08-25,1.1286,0.6423000000000001,0.27491513596716266
1958-08-26,6.2942,0.2057,0.27993334017444843
1958-08-27,6.2105,0.0,0.27114704976911236
1958-08-28,6.4213,0.0,0.25733812211390455
1958-08-29,5.609,0.0,0.229720266803489
1958-08-30,5.4663,0.0,0.20837959979476653
1958-08-31,4.9516,0.0,0.1920615700359158
1958-09-01,5.7175,0.0,0.18452983068240122
1958-09-02,2.6076,0.0,0.17448898922524372
1958-09-03,1.7859,0.0,0.16444371472550023
1958-09-04,1.0418,0.0,0.15942551051821446
1958-09-05,1.1906,0.0,0.15691197537198562
1958-09-06,1.2929,0.0,0.1506392201128784
1958-09-07,1.3922,15.8655,0.1456165828630067
1958-09-08,1.3922,0.0,0.1481256849666496
1958-09-09,6.3066,0.0,0.1820207285787583
1958-09-10,5.6431,0.0,0.15942551051821446
1958-09-11,3.3579,3.2644,0.14059394561313493
1958-09-12,2.7099,6.656300000000001,0.1456165828630067
1958-09-13,1.758,0.0,0.15691197537198562
1958-09-14,1.2371,0.8943,0.17197545407901488
1958-09-15,2.7595,1.3393,0.17448898922524372
1958-09-16,2.6138,5.08,0.1820207285787583
1958-09-17,2.0278,61.681900000000006,0.1945751051821447
1958-09-18,2.8091,1.8557,0.7983776706003078
1958-09-19,1.8231,6.2688999999999995,1.0419068650590049
1958-09-20,1.0821,12.8299,0.8950357311441766
1958-09-21,0.6852,33.6974,0.8322682811698308
1958-09-22,0.9674,11.9407,2.7993422678296564
1958-09-23,1.941,19.5281,3.351677208825039
1958-09-24,3.5037,4.4460999999999995,4.117418819907645
1958-09-25,2.989,0.0,3.2763598152898923
1958-09-26,2.2975,0.403,2.184239876859928
1958-09-27,2.989,0.0,1.1096925192406364
1958-09-28,5.8756,0.0,0.6715926526423807
1958-09-29,4.2912,0.0,0.5046354027706517
1958-09-30,1.9627,43.938500000000005,0.43684974858902004
1958-10-01,0.8434,5.5684,2.4227508671113394
1958-10-02,1.7704,0.0,2.2344529502308883
1958-10-03,0.9953,0.0049,2.108922483324782
1958-10-04,1.9658,3.5700000000000003,1.8578571164699846
1958-10-05,2.375,0.0,1.0168025448948177
1958-10-06,4.4772,0.0,0.735610220625962
1958-10-07,4.0773,0.0,0.5937617239610057
1958-10-08,2.6572,0.0,0.4870583889173935
1958-10-09,2.9425,0.0,0.4205272857875834
1958-10-10,3.9874,0.359,0.37910493586454597
1958-10-11,5.7547,0.0,0.338932703950744
1958-10-12,3.7021,0.0,0.30880574653668547
1958-10-13,4.4493,0.0,0.27993334017444843
1958-10-14,2.5425,0.0,0.26361531041559777
1958-10-15,1.1782,0.0,0.24980638276038994
1958-10-16,0.9209,0.0,0.24102009235505384
1958-10-17,0.8031,0.0,0.24102009235505384
1958-10-18,3.4851,0.0,0.238510990251411
1958-10-19,4.6292,0.0,0.2322338019497178
1958-10-20,4.0804,0.0,0.22218852744997433
1958-10-21,3.7393,0.0,0.21089313494099537
1958-10-22,2.1611,0.0,0.20587049769112367
1958-10-23,2.6727,0.0,0.20084786044125194
1958-10-24,3.9253,0.0,0.1945751051821447
1958-10-25,4.0246,0.0,0.1920615700359158
1958-10-26,3.8943,0.0,0.18704336582863004
1958-10-27,2.1983,0.0,0.1820207285787583
1958-10-28,1.5162,0.0,0.17950719343252952
1958-10-29,0.7348,0.0,0.17950719343252952
1958-10-30,0.6945,13.0975,0.18704336582863004
1958-10-31,0.3597,4.737,0.24980638276038994
1958-11-01,1.7332,0.0,0.2837014263724988
1958-11-02,1.6526,0.0,0.27491513596716266
1958-11-03,0.6604,0.0,0.24980638276038994
1958-11-04,0.2729,2.4749,0.23599745510518216
1958-11-05,0.3163,0.0852,0.23599745510518216
1958-11-06,1.0015,4.9422999999999995,0.23599745510518216
1958-11-07,3.2463,0.0,0.2460427296049256
1958-11-08,2.2758,0.0,0.2661244125192406
1958-11-09,2.6851,0.0,0.25984722421754747
1958-11-10,3.606,0.0,0.23599745510518216
1958-11-11,3.1905,0.0,0.21591133914828117
1958-11-12,2.9208,0.0,0.20336139558748076
1958-11-13,1.91,0.0,0.20084786044125194
1958-11-14,0.7969,0.0074,0.19708420728578757
1958-11-15,1.1627,43.8674,0.20336139558748076
1958-11-16,1.2061,0.0,0.6402067111339149
1958-11-17,1.6278,0.6717,0.7808050897896358
1958-11-18,1.3395,8.719899999999999,0.6515065366854796
1958-11-19,1.5193,0.0,0.46948580810672136
1958-11-20,1.727,0.0,0.4205272857875834
1958-11-21,2.8587,0.0,0.4104864443304258
1958-11-22,2.3471,0.0,0.37910493586454597
1958-11-23,1.4046,0.0,0.33265551564905077
1958-11-24,0.7844,0.0,0.3037831092868138
1958-11-25,0.8868,0.0,0.2837014263724988
1958-11-26,1.9069,0.0,0.2661244125192406
1958-11-27,1.3364,0.0,0.25733812211390455
1958-11-28,0.7286,34.6152,0.2837014263724988
1958-11-29,1.9379,0.0,1.4561613955874808
1958-11-30,2.1487,0.0,1.9833920164186765
1958-12-01,1.3922,0.0,1.6821135761929193
1958-12-02,1.0976,0.0168,1.3431808722421754
1958-12-03,1.5689,5.8945,0.7782915546434067
1958-12-04,2.3719,0.0,0.5561030271934325
1958-12-05,1.541,0.0,0.46195406875320677
1958-12-06,1.541,0.0,0.4017001539250898
1958-12-07,1.5906,0.0,0.35148708055413036
1958-12-08,1.017,0.0,0.318846587993843
1958-12-09,1.1937,0.0,0.2924877167778348
1958-12-10,0.5674,9.2468,0.2862105284761416
1958-12-11,1.7735,0.0,0.3740822986146742
1958-12-12,1.8107,0.0,0.46195406875320677
1958-12-13,0.7503,3.0425,0.4795266495638789
1958-12-14,1.6898,0.0,0.4255499230374552
1958-12-15,1.6154,0.0,0.38035948691636734
1958-12-16,1.7642,0.0,0.3452098922524372
1958-12-17,1.8604,0.0,0.32638276038994357
1958-12-18,1.8014,0.0,0.31006029758850695
1958-12-19,1.4232,0.0,0.29751035402770654
1958-12-20,0.7627,0.0,0.2924877167778348
1958-12-21,1.8169,0.0,0.28244687532067725
1958-12-22,1.2495,0.0,0.27365615187275527
1958-12-23,0.4217,17.406299999999998,0.27114704976911236
1958-12-24,0.9829,0.0,0.49208102616726523
1958-12-25,0.8372,0.0,1.2050960287326835
1958-12-26,0.6821,0.0,1.4059483222165214
1958-12-27,0.2698,4.8701,1.0795655618265776
1958-12-28,0.3659,0.0,0.7544417855310416
1958-12-29,0.8961,0.0,0.6176114930733709
1958-12-30,0.2698,0.0,0.5561030271934325
1958-12-31,0.1922,26.619,0.517189779374038
1959-01-01,0.3814,2.6561,1.2929677988712158
1959-01-02,0.3225,0.0,2.7742335146228836
1959-01-03,0.1829,0.0,3.2010424217547455
1959-01-04,0.9209,0.0,2.8370009645972294
1959-01-05,1.5472,0.0,2.108922483324782
1959-01-06,0.9643,0.0,1.2302047819394561
1959-01-07,0.7782,0.0,0.8034003078501796
1959-01-08,0.741,6.9967,0.6615473781426373
1959-01-09,2.0123,0.0,0.7079967983581325
1959-01-10,1.5968,0.0,0.7305920164186763
1959-01-11,1.7456,0.0,0.6615473781426373
1959-01-12,1.6371,0.0,0.5761891431503335
1959-01-13,1.355,0.0,0.517189779374038
1959-01-14,0.9426,0.0,0.4795266495638789
1959-01-15,0.4062,39.197700000000005,0.4795266495638789
1959-01-16,1.9379,0.0,1.8829658696767575
1959-01-17,0.6201,0.0,2.560831277578245
1959-01-18,1.7301,0.0,2.046155033350436
1959-01-19,1.3798,0.0,1.3808395690097488
1959-01-20,0.7069,14.5228,1.1297786351975372
1959-01-21,0.986,33.7057,1.870411493073371
1959-01-22,1.6867,0.0,5.297410528476142
1959-01-23,1.5379,0.0,5.3852822986146744
1959-01-24,0.8496,0.0,5.76187369933299
1959-01-25,2.0433,0.0,4.117418819907645
1959-01-26,1.9937,0.0,2.2972159671626473
1959-01-27,1.4201,0.0,1.431052642380708
1959-01-28,1.7518,0.0,1.1046743150333505
1959-01-29,0.493,3.4629,0.9540350949204721
1959-01-30,0.2232,19.386599999999998,0.8787177013853258
1959-01-31,0.4248,0.0,1.4059483222165214
1959-02-01,0.4,5.0451,2.046155033350436
1959-02-02,0.2077,26.0528,2.4227508671113394
1959-02-03,0.124,2.655,4.0295470497691115
1959-02-04,0.3318,12.5882,4.933369071318625
1959-02-05,1.696,0.0,6.050593329912775
1959-02-06,0.8403,0.0,5.674001929194459
1959-02-07,0.8,0.0,4.443797147255003
1959-02-08,0.1891,9.1919,3.125720595177014
1959-02-09,0.6759,0.2187,2.8370009645972294
1959-02-10,0.9922,8.1328,2.636153104155977
1959-02-11,0.9426,8.717300000000002,3.050403201641868
1959-02-12,0.679,6.928599999999999,2.912318358132376
1959-02-13,0.8372,0.0,3.050403201641868
1959-02-14,0.8155,10.5167,3.426999035402771
1959-02-15,0.8837,1.6656,3.351677208825039
1959-02-16,2.806,0.0,3.2010424217547455
1959-02-17,2.3347,0.0,2.8370009645972294
1959-02-18,1.7983,0.0,2.1716855002565416
1959-02-19,1.5007,0.0,1.631904935864546
1959-02-20,1.3922,0.0504,1.2302047819394561
1959-02-21,1.3333,0.0,1.0042481682914315
1959-02-22,2.2541,0.0,0.8787177013853258
1959-02-23,0.6604,0.0189,0.8034003078501796
1959-02-24,0.3163,0.3153,0.7782915546434067
1959-02-25,0.4279,0.1004,0.7544417855310416
1959-02-26,0.3008,0.1197,0.7079967983581325
1959-02-27,0.7193,0.3212,0.6615473781426373
1959-02-28,0.9891,0.0,0.6389521600820933
1959-03-01,2.7192,0.0714,0.5962708260646484
1959-03-02,3.4137,0.0,0.5761891431503335
1959-03-03,2.8029,7.6011,0.5372714622883529
1959-03-04,1.5193,0.0004,0.5372714622883529
1959-03-05,1.5472,6.1082,0.5561030271934325
1959-03-06,2.8587,0.0,0.6615473781426373
1959-03-07,3.1254,0.0,0.6841425962031811
1959-03-08,2.189,0.0,0.6389521600820933
1959-03-09,2.4309,0.0,0.5761891431503335
1959-03-10,1.851,0.0,0.4983582144689584
1959-03-11,1.1782,19.1529,0.6138478399179066
1959-03-12,3.8106,0.0,1.5691374858902
1959-03-13,3.5316,0.0,1.7448810261672651
1959-03-14,0.648,9.2185,1.7448810261672651
1959-03-15,5.0757,0.211,1.4561613955874808
1959-03-16,2.8804,0.0,1.518924412519241
1959-03-17,1.5596,0.0,1.631904935864546
1959-03-18,1.5968,0.0,1.1046743150333505
1959-03-19,1.7394,0.0,0.7544417855310416
1959-03-20,1.2433,0.2692,0.6176114930733709
1959-03-21,3.7455,32.2721,1.6193505592611595
1959-03-22,4.8772,0.0,2.912318358132376
1959-03-23,4.5982,0.0,3.351677208825039
1959-03-24,3.6277,0.0,3.050403201641868
1959-03-25,1.3177,0.0,2.2972159671626473
1959-03-26,1.3984,9.9543,1.0795655618265776
1959-03-27,3.8323,0.0,0.9540350949204721
1959-03-28,1.0511,0.0,1.2553091021036429
1959-03-29,3.1161,0.1763,1.3431808722421754
1959-03-30,1.1565,0.0,1.0293524884556182
1959-03-31,1.9038,0.0,0.7544417855310416
1959-04-01,1.9224,13.6475,0.9439942534633146
1959-04-02,4.9919,0.0,1.631904935864546
1959-04-03,5.1346,0.0,1.5691374858902
1959-04-04,5.8384,0.0,1.3180765520779885
1959-04-05,3.482,0.0,0.8536089481785532
1959-04-06,2.7471,0.0,0.6176114930733709
1959-04-07,2.2882,0.0,0.517189779374038
1959-04-08,2.2045,0.1408,0.46195406875320677
1959-04-09,0.5674,42.2808,0.6301658696767573
1959-04-10,0.6542,2.4158,2.8746596613648023
1959-04-11,0.6635,12.8686,2.7742335146228836
1959-04-12,1.2278,1.0171,3.125720595177014
1959-04-13,3.8385,0.0,3.2763598152898923
1959-04-14,1.7022,0.0,2.636153104155977
1959-04-15,2.034,0.0,1.7448810261672651
1959-04-16,2.3968,0.0,1.0795655618265776
1959-04-17,0.6077,7.930299999999999,0.8034003078501796
1959-04-18,1.4139,4.4051,0.8285046280143662
1959-04-19,3.4106,16.9282,1.1322877373011802
1959-04-20,1.7766,1.7231,2.4980682606464857
1959-04-21,0.9395,40.6289,6.376976090302719
1959-04-22,3.9501,0.0,7.331011185223192
1959-04-23,5.6927,0.0,5.196984381734223
1959-04-24,5.5035,0.0,3.5650794458696766
1959-04-25,4.7966,0.0,2.2846660236018472
1959-04-26,2.7843,0.0,1.4812657157516678
1959-04-27,2.3812,0.0,1.0067572703950742
1959-04-28,3.1068,1.5471000000000001,0.8234819907644947
1959-04-29,3.4634,0.0294,0.7431419599794766
1959-04-30,4.0804,0.0,0.6854015802975885
1959-05-01,4.3036,0.0,0.6075706516162134
1959-05-02,2.6727,0.0,0.5523349409953823
1959-05-03,4.0525,0.0,0.48329473576192916
1959-05-04,4.9981,0.0,0.45065424320164194
1959-05-05,4.6354,0.0,0.41927273473576193
1959-05-06,2.6665,0.0,0.38914577732170336
1959-05-07,6.7872,0.1343,0.36027337095946643
1959-05-08,4.9516,0.0,0.35148708055413036
1959-05-09,5.1625,0.0,0.3351690507952796
1959-05-10,4.7811,5.042400000000001,0.318846587993843
1959-05-11,2.2355,9.3951,0.3138283837865572
1959-05-12,0.8558,13.4281,0.33265551564905077
1959-05-13,4.2974,1.4451,0.5962708260646484
1959-05-14,5.6431,0.0,0.6854015802975885
1959-05-15,3.9625,0.0,0.4996127655207799
1959-05-16,6.0151,0.0,0.3740822986146742
1959-05-17,5.0912,0.0,0.33265551564905077
1959-05-18,2.9425,0.0,0.3062966444330426
1959-05-19,2.4247,3.9313,0.2937422678296562
1959-05-20,2.4154,4.6774000000000004,0.2912331657260134
1959-05-21,2.2386,10.7771,0.3062966444330426
1959-05-22,4.2695,44.8686,0.327637311441765
1959-05-23,3.1781,19.9538,3.791036059517702
1959-05-24,2.2479,3.09,2.824446587993843
1959-05-25,2.7688,34.3969,2.686361744484351
1959-05-26,4.4276,3.3083,3.4772076757311443
1959-05-27,4.4493,0.0,3.1759336685479735
1959-05-28,4.2292,1.0748,2.2218985736275014
1959-05-29,1.141,1.2342,1.4812657157516678
1959-05-30,1.4387,8.2641,0.9239081375064135
1959-05-31,0.7565,6.567500000000001,0.9038220215495126
1959-06-01,3.02,11.723099999999999,0.9866711544381735
1959-06-02,5.2927,0.0,1.6946679527963058
1959-06-03,5.1656,0.0,1.4812657157516678
1959-06-04,1.9782,0.0,1.2013323755772192
1959-06-05,3.0448,8.4807,0.945248804515136
1959-06-06,1.4542,0.8397,0.8234819907644947
1959-06-07,2.5332,0.042,0.7042287121600821
1959-06-08,1.0418,4.647600000000001,0.6075706516162134
1959-06-09,5.3485,13.432500000000001,0.7431419599794766
1959-06-10,4.4338,0.0002,1.0494386044125192
1959-06-11,4.0959,0.2645,0.8034003078501796
1959-06-12,2.5859,9.043199999999999,0.9038220215495126
1959-06-13,0.8837,0.5542,1.1573964905079526
1959-06-14,1.4759,0.0,0.7833141918932786
1959-06-15,2.5673,0.0,0.7230602770651617
1959-06-16,3.9594,0.0,0.7042287121600821
1959-06-17,6.7128,0.0,0.48329473576192916
1959-06-18,7.6708,0.0,0.3740822986146742
1959-06-19,8.3313,0.0,0.32261467419189327
1959-06-20,7.8507,0.0,0.2912331657260134
1959-06-21,6.6911,0.0,0.26863794766546945
1959-06-22,5.1005,0.0,0.2535744689584402
1959-06-23,5.2028,5.9028,0.24352919445869675
1959-06-24,4.3098,0.0336,0.23474290405336068
1959-06-25,4.4958,0.0,0.229720266803489
1959-06-26,5.6183,0.0,0.22218852744997433
1959-06-27,5.2958,0.0,0.21591133914828117
1959-06-28,3.8602,0.466,0.20837959979476653
1959-06-29,6.1516,8.149,0.25733812211390455
1959-06-30,5.6245,9.009599999999999,0.37910493586454597
1959-07-01,4.192,3.4397,0.3062966444330426
1959-07-02,3.6649,13.8852,0.4343362134427913
1959-07-03,2.1208,0.0,0.6452293483837865
1959-07-04,4.285,0.0,0.517189779374038
1959-07-05,4.5672,5.6258,0.38914577732170336
1959-07-06,2.9549,4.4544,0.2962513699332992
1959-07-07,2.6014,1.2343,0.2560835710620831
1959-07-08,2.8928,8.994900000000001,0.2460427296049256
1959-07-09,3.5967,0.0,0.23725200615700356
1959-07-10,2.8339,9.8913,0.2322338019497178
1959-07-11,3.33,0.0,0.2272111646998461
1959-07-12,3.237,0.0882,0.21591133914828117
1959-07-13,3.606,0.7137,0.21842487429451002
1959-07-14,4.3315,7.7459,0.26361531041559777
1959-07-15,5.1935,0.0,0.21842487429451002
1959-07-16,4.995,8.594000000000001,0.22218852744997433
1959-07-17,4.7098,1.0286,0.20837959979476653
1959-07-18,5.0291,15.1342,0.21842487429451002
1959-07-19,3.3486,8.3115,0.3439553412006157
1959-07-20,4.2509,0.0,0.36027337095946643
1959-07-21,4.9423,2.3175000000000003,0.25106093381221145
1959-07-22,2.8029,5.819000000000001,0.36027337095946643
1959-07-23,4.068,1.2469,0.34897797845048745
1959-07-24,1.9193,12.624399999999998,0.41927273473576193
1959-07-25,2.713,7.5877,0.4343362134427913
1959-07-26,1.9534,5.0870999999999995,0.5623802154951257
1959-07-27,2.8525,0.0,0.8837403386351975
1959-07-28,4.6323,1.9774,0.6263977834787071
1959-07-29,4.9299,0.0546,0.4343362134427913
1959-07-30,3.2091,5.8858,0.3439553412006157
1959-07-31,1.82,13.1711,0.27867878912262706
1959-08-01,2.9549,19.6265,0.32136012314007184
1959-08-02,3.6339,0.0,0.6854015802975885
1959-08-03,3.0262,0.0,0.6854015802975885
1959-08-04,5.1501,0.0,0.4996127655207799
1959-08-05,4.5238,0.0,0.38914577732170336
1959-08-06,5.395,0.0,0.30880574653668547
1959-08-07,4.7997,2.5694,0.2535744689584402
1959-08-08,4.5765,1.0958,0.2272111646998461
1959-08-09,3.0603,0.0,0.30880574653668547
1959-08-10,4.0866,0.0,0.20837959979476653
1959-08-11,5.9593,0.0,0.1908070189840944
1959-08-12,7.0104,1.5785,0.17448898922524372
1959-08-13,2.8184,3.0751,0.169466351975372
1959-08-14,2.4495,4.1671,0.16570269881990765
1959-08-15,2.6045,0.0,0.1807661775269369
1959-08-16,3.5214,5.3528,0.1807661775269369
1959-08-17,3.3109,0.9467,0.1807661775269369
1959-08-18,3.7065,0.0,0.1945751051821447
1959-08-19,4.2283,0.0,0.18327527963057977
1959-08-20,4.4316,2.3805,0.169466351975372
1959-08-21,4.9896,0.1008,0.1631891636736788
1959-08-22,4.5925,0.0,0.15691197537198562
1959-08-23,5.9071,0.0,0.1531483222165213
1959-08-24,5.7967,12.0534,0.1456165828630067
1959-08-25,5.1594,6.5746,0.15440287326834273
1959-08-26,4.0388,3.5161,0.16821180092355054
1959-08-27,4.689,0.0,0.18327527963057977
1959-08-28,4.7642,0.0,0.19708420728578757
1959-08-29,5.2199,0.1343,0.18327527963057977
1959-08-30,3.3042,4.7440999999999995,0.169466351975372
1959-08-31,3.9619,0.0,0.1882979168804515
1959-09-01,4.572,0.1218,0.1807661775269369
1959-09-02,4.602,14.1801,0.17197545407901488
1959-09-03,3.6315,9.6685,0.16570269881990765
1959-09-04,4.6534,0.0,0.24227464340687532
1959-09-05,4.5989,0.403,0.38914577732170336
1959-09-06,4.6557,0.2015,0.28118789122626986
1959-09-07,5.5636,0.0,0.23725200615700356
1959-09-08,4.9216,2.8381000000000003,0.1945751051821447
1959-09-09,3.3995,23.188,0.18327527963057977
1959-09-10,2.3784,0.5789,0.26863794766546945
1959-09-11,4.0742,0.0,0.3765914007183171
1959-09-12,1.2631,0.5127,0.4996127655207799
1959-09-13,0.6101,10.081299999999999,0.517189779374038
1959-09-14,0.3809,4.7013,0.36027337095946643
1959-09-15,0.5295,4.0591,0.3062966444330426
1959-09-16,0.9185,0.0,0.27365615187275527
1959-09-17,4.1025,0.0,0.24855183170856848
1959-09-18,4.2141,0.0,0.2247020625962032
1959-09-19,3.8457,0.0,0.2247020625962032
1959-09-20,5.7006,0.0,0.20336139558748076
1959-09-21,3.7489,0.0,0.1807661775269369
1959-09-22,4.9539,0.0,0.16821180092355054
1959-09-23,4.2384,0.0,0.1531483222165213
1959-09-24,4.848,0.0,0.14436203181118523
1959-09-25,3.5869,0.0336,0.13933939456131353
1959-09-26,1.5157,3.0484,0.13933939456131353
1959-09-27,2.3668,0.7638,0.13933939456131353
1959-09-28,3.1776,0.0,0.15942551051821446
1959-09-29,4.084,1.4694,0.2322338019497178
1959-09-30,3.5606,0.0,0.16821180092355054
1959-10-01,3.7275,1.4148,0.1769980913288866
1959-10-02,4.515,0.0,0.1631891636736788
1959-10-03,2.9966,0.0,0.1531483222165213
1959-10-04,3.7817,0.0,0.1355713083632632
1959-10-05,1.669,28.488200000000003,0.1481256849666496
1959-10-06,0.6556,21.2153,0.3439553412006157
1959-10-07,1.4975,3.1306,0.6339295228322218
1959-10-08,1.8609,0.0,0.5699119548486403
1959-10-09,4.0419,0.0,0.3740822986146742
1959-10-10,2.0929,12.4544,0.27365615187275527
1959-10-11,2.7675,0.0462,0.40923189327860443
1959-10-12,2.4889,14.3709,0.41927273473576193
1959-10-13,1.6015,23.8414,0.4958491123653156
1959-10-14,0.4083,10.108500000000001,1.1134606054386864
1959-10-15,3.6256,0.0,1.2929677988712158
1959-10-16,0.4675,0.7494000000000001,1.246522811698307
1959-10-17,0.3482,0.657,0.8636542226782964
1959-10-18,3.9569,1.4106,0.5887390867111338
1959-10-19,2.8891,0.0,0.41927273473576193
1959-10-20,0.8688,0.5485,0.33265551564905077
1959-10-21,0.449,23.470199999999995,0.3979320677270395
1959-10-22,0.4367,0.0189,1.0958835915854286
1959-10-23,0.9347,2.1012999999999997,1.2929677988712158
1959-10-24,4.1563,0.0,1.0707792714212414
1959-10-25,3.9114,0.0,0.6653154643406876
1959-10-26,4.17,1.0098,0.45065424320164194
1959-10-27,1.4221,0.9005,0.34897797845048745
1959-10-28,0.9373,0.6039,0.3012740071831709
1959-10-29,0.3347,2.675,0.27365615187275527
1959-10-30,0.2273,3.2428999999999997,0.2611062083119548
1959-10-31,0.3026,18.8089,0.3552507337095947
1959-11-01,0.5679,0.0,0.7632280759363776
